date,open,high,low,close,volume
2018-11-06 17:42:00,0.0000380100,0.0000409200,0.0000377000,0.0000405445,79745818.0000000000
2018-11-06 17:43:00,0.0000380000,0.0000409200,0.0000377000,0.0000404611,79850940.0000000000
2018-11-06 17:44:00,0.0000380000,0.0000409200,0.0000377000,0.0000403588,79986073.0000000000
2018-11-06 17:45:00,0.0000379800,0.0000409200,0.0000377000,0.0000403404,80017005.0000000000
2018-11-06 17:46:00,0.0000379600,0.0000409200,0.0000377000,0.0000403293,79991325.0000000000
2018-11-06 17:47:00,0.0000379700,0.0000409200,0.0000377000,0.0000403221,80030442.0000000000
2018-11-06 17:48:00,0.0000379100,0.0000409200,0.0000377000,0.0000403324,80042692.0000000000
2018-11-06 17:49:00,0.0000379400,0.0000409200,0.0000377000,0.0000403778,80069608.0000000000
2018-11-06 17:50:00,0.0000379200,0.0000409200,0.0000377000,0.0000403881,79997521.0000000000
2018-11-06 17:51:00,0.0000379000,0.0000409200,0.0000377000,0.0000403940,79985507.0000000000
2018-11-06 17:52:00,0.0000379000,0.0000409200,0.0000377000,0.0000403943,80037418.0000000000
2018-11-06 17:53:00,0.0000378900,0.0000409200,0.0000377000,0.0000403720,80079030.0000000000
2018-11-06 17:54:00,0.0000379200,0.0000409200,0.0000377000,0.0000403630,80110211.0000000000
2018-11-06 17:55:00,0.0000379000,0.0000409200,0.0000377000,0.0000402923,80181240.0000000000
2018-11-06 17:56:00,0.0000379200,0.0000409200,0.0000377000,0.0000403008,80219076.0000000000
2018-11-06 17:57:00,0.0000379100,0.0000409200,0.0000377000,0.0000402582,80298618.0000000000
2018-11-06 17:58:00,0.0000379000,0.0000409200,0.0000377000,0.0000402200,80359861.0000000000
2018-11-06 17:59:00,0.0000379200,0.0000409200,0.0000377000,0.0000401815,80444217.0000000000
2018-11-06 18:00:00,0.0000379300,0.0000409200,0.0000377000,0.0000400430,80830060.0000000000
2018-11-06 18:01:00,0.0000379400,0.0000409200,0.0000377000,0.0000400997,80889206.0000000000
2018-11-06 18:02:00,0.0000379100,0.0000409200,0.0000377000,0.0000401366,81010590.0000000000
2018-11-06 18:03:00,0.0000378900,0.0000409200,0.0000377000,0.0000402144,81026116.0000000000
2018-11-06 18:04:00,0.0000379400,0.0000409200,0.0000377000,0.0000402216,80974577.0000000000
2018-11-06 18:05:00,0.0000379400,0.0000409200,0.0000377000,0.0000401890,81007360.0000000000
2018-11-06 18:06:00,0.0000379400,0.0000409200,0.0000377000,0.0000402216,81049298.0000000000
2018-11-06 18:07:00,0.0000379700,0.0000409200,0.0000377000,0.0000402136,81030900.0000000000
2018-11-06 18:08:00,0.0000379800,0.0000409200,0.0000377000,0.0000402233,81025329.0000000000
2018-11-06 18:09:00,0.0000380000,0.0000409200,0.0000377000,0.0000402455,81004026.0000000000
2018-11-06 18:10:00,0.0000379800,0.0000409200,0.0000377000,0.0000402592,81021633.0000000000
2018-11-06 18:11:00,0.0000379400,0.0000409200,0.0000377000,0.0000402390,81032329.0000000000
2018-11-06 18:12:00,0.0000379700,0.0000409200,0.0000377000,0.0000402035,81076399.0000000000
2018-11-06 18:13:00,0.0000379200,0.0000409200,0.0000377000,0.0000401489,81085396.0000000000
2018-11-06 18:14:00,0.0000379200,0.0000409200,0.0000377000,0.0000401468,81101836.0000000000
2018-11-06 18:15:00,0.0000379000,0.0000409200,0.0000377000,0.0000401524,81104923.0000000000
2018-11-06 18:16:00,0.0000378900,0.0000409200,0.0000377000,0.0000401424,81149946.0000000000
2018-11-06 18:17:00,0.0000379500,0.0000409200,0.0000377000,0.0000401607,81171724.0000000000
2018-11-06 18:18:00,0.0000379300,0.0000409200,0.0000377000,0.0000401519,81193663.0000000000
2018-11-06 18:19:00,0.0000379400,0.0000409200,0.0000377000,0.0000401506,81195042.0000000000
2018-11-06 18:20:00,0.0000379300,0.0000409200,0.0000377000,0.0000401658,81227563.0000000000
2018-11-06 18:21:00,0.0000379700,0.0000409200,0.0000377000,0.0000401835,81247697.0000000000
2018-11-06 18:22:00,0.0000379500,0.0000409200,0.0000377000,0.0000402285,81254181.0000000000
2018-11-06 18:23:00,0.0000380100,0.0000409200,0.0000377000,0.0000402810,81268403.0000000000
2018-11-06 18:24:00,0.0000380300,0.0000409200,0.0000377000,0.0000401994,81360738.0000000000
2018-11-06 18:25:00,0.0000380100,0.0000409200,0.0000377000,0.0000401531,81404041.0000000000
2018-11-06 18:26:00,0.0000379700,0.0000409200,0.0000377000,0.0000401450,81417960.0000000000
2018-11-06 18:27:00,0.0000379700,0.0000409200,0.0000377000,0.0000400309,81590194.0000000000
2018-11-06 18:28:00,0.0000379700,0.0000409200,0.0000377000,0.0000399998,81648296.0000000000
2018-11-06 18:29:00,0.0000379800,0.0000409200,0.0000377000,0.0000400104,81792304.0000000000
2018-11-06 18:30:00,0.0000379800,0.0000409200,0.0000377000,0.0000400189,81820910.0000000000
2018-11-06 18:31:00,0.0000379700,0.0000409200,0.0000377000,0.0000400833,81834616.0000000000
2018-11-06 18:32:00,0.0000379700,0.0000409200,0.0000377000,0.0000400656,81863861.0000000000
2018-11-06 18:33:00,0.0000379900,0.0000409200,0.0000377000,0.0000400365,81885876.0000000000
2018-11-06 18:34:00,0.0000379600,0.0000409200,0.0000377000,0.0000400121,81905855.0000000000
2018-11-06 18:35:00,0.0000379500,0.0000409200,0.0000377000,0.0000400414,81967084.0000000000
2018-11-06 18:36:00,0.0000379800,0.0000409200,0.0000377000,0.0000401131,82055284.0000000000
2018-11-06 18:37:00,0.0000379800,0.0000409200,0.0000377000,0.0000401977,82175543.0000000000
2018-11-06 18:38:00,0.0000379700,0.0000409200,0.0000377000,0.0000402002,82297105.0000000000
2018-11-06 18:39:00,0.0000380000,0.0000409200,0.0000377000,0.0000402034,82716086.0000000000
2018-11-06 18:40:00,0.0000380000,0.0000409200,0.0000377000,0.0000401994,82761158.0000000000
2018-11-06 18:41:00,0.0000379500,0.0000409200,0.0000377000,0.0000401657,82805299.0000000000
2018-11-06 18:42:00,0.0000379500,0.0000409200,0.0000377000,0.0000402100,82843902.0000000000
2018-11-06 18:43:00,0.0000379100,0.0000409200,0.0000377000,0.0000402837,82862509.0000000000
2018-11-06 18:44:00,0.0000379100,0.0000409200,0.0000377000,0.0000403634,82841730.0000000000
2018-11-06 18:45:00,0.0000379400,0.0000409200,0.0000377000,0.0000403588,82865730.0000000000
2018-11-06 18:46:00,0.0000379200,0.0000409200,0.0000377000,0.0000403521,82868532.0000000000
2018-11-06 18:47:00,0.0000379100,0.0000409200,0.0000377000,0.0000403478,82872653.0000000000
2018-11-06 18:48:00,0.0000379700,0.0000409200,0.0000377000,0.0000403280,82884573.0000000000
2018-11-06 18:49:00,0.0000378600,0.0000409200,0.0000377000,0.0000403479,82925328.0000000000
2018-11-06 18:50:00,0.0000378700,0.0000409200,0.0000377000,0.0000403595,83073064.0000000000
2018-11-06 18:51:00,0.0000378300,0.0000409200,0.0000377000,0.0000403481,83073175.0000000000
2018-11-06 18:52:00,0.0000378500,0.0000409200,0.0000377000,0.0000403376,83122924.0000000000
2018-11-06 18:53:00,0.0000377800,0.0000409200,0.0000377000,0.0000403788,83218779.0000000000
2018-11-06 18:54:00,0.0000378500,0.0000409200,0.0000377000,0.0000403371,83242433.0000000000
2018-11-06 18:55:00,0.0000378500,0.0000409200,0.0000377000,0.0000403583,83264829.0000000000
2018-11-06 18:56:00,0.0000378500,0.0000409200,0.0000377000,0.0000404024,83414159.0000000000
2018-11-06 18:57:00,0.0000378400,0.0000409200,0.0000377000,0.0000403961,83456219.0000000000
2018-11-06 18:58:00,0.0000378500,0.0000409200,0.0000377000,0.0000404224,83535132.0000000000
2018-11-06 18:59:00,0.0000378400,0.0000409200,0.0000377000,0.0000404007,83542217.0000000000
2018-11-06 19:00:00,0.0000378600,0.0000409200,0.0000377000,0.0000403742,83548685.0000000000
2018-11-06 19:01:00,0.0000378200,0.0000409200,0.0000377000,0.0000403629,83561039.0000000000
2018-11-06 19:02:00,0.0000378200,0.0000409200,0.0000377000,0.0000404138,83544968.0000000000
2018-11-06 19:03:00,0.0000378100,0.0000409200,0.0000377000,0.0000404220,83552074.0000000000
2018-11-06 19:04:00,0.0000378400,0.0000409200,0.0000377000,0.0000404045,83554773.0000000000
2018-11-06 19:05:00,0.0000377900,0.0000409200,0.0000377000,0.0000404435,83569916.0000000000
2018-11-06 19:06:00,0.0000378000,0.0000409200,0.0000377000,0.0000404392,83572800.0000000000
2018-11-06 19:07:00,0.0000378200,0.0000409200,0.0000377000,0.0000404535,83530877.0000000000
2018-11-06 19:08:00,0.0000378400,0.0000409200,0.0000377000,0.0000405700,83682883.0000000000
2018-11-06 19:09:00,0.0000378100,0.0000409200,0.0000377000,0.0000406317,83745630.0000000000
2018-11-06 19:10:00,0.0000378300,0.0000409200,0.0000377000,0.0000406389,83774530.0000000000
2018-11-06 19:11:00,0.0000378100,0.0000409200,0.0000377000,0.0000406507,83940711.0000000000
2018-11-06 19:12:00,0.0000378100,0.0000409200,0.0000377000,0.0000406458,83964720.0000000000
2018-11-06 19:13:00,0.0000378400,0.0000409200,0.0000377000,0.0000406275,84066393.0000000000
2018-11-06 19:14:00,0.0000378700,0.0000409200,0.0000377600,0.0000405960,84203809.0000000000
2018-11-06 19:15:00,0.0000378800,0.0000409200,0.0000377600,0.0000406000,84243003.0000000000
2018-11-06 19:16:00,0.0000379000,0.0000409200,0.0000377600,0.0000405315,84281479.0000000000
2018-11-06 19:17:00,0.0000379000,0.0000409200,0.0000377600,0.0000405567,84300382.0000000000
2018-11-06 19:18:00,0.0000378600,0.0000409200,0.0000377600,0.0000405600,84317019.0000000000
2018-11-06 19:19:00,0.0000378400,0.0000409200,0.0000377600,0.0000405609,84327576.0000000000
2018-11-06 19:20:00,0.0000378300,0.0000409200,0.0000377600,0.0000405695,84340418.0000000000
2018-11-06 19:21:00,0.0000378500,0.0000409200,0.0000377600,0.0000405724,84351828.0000000000
2018-11-06 19:22:00,0.0000378500,0.0000409200,0.0000377600,0.0000405619,84388090.0000000000
2018-11-06 19:23:00,0.0000378800,0.0000409200,0.0000377600,0.0000405583,84409753.0000000000
2018-11-06 19:24:00,0.0000378100,0.0000409200,0.0000377600,0.0000405504,84410268.0000000000
2018-11-06 19:25:00,0.0000378000,0.0000409200,0.0000377600,0.0000405520,84389148.0000000000
2018-11-06 19:26:00,0.0000378500,0.0000409200,0.0000377600,0.0000405414,84417108.0000000000
2018-11-06 19:27:00,0.0000378400,0.0000409200,0.0000377600,0.0000405370,84425416.0000000000
2018-11-06 19:28:00,0.0000378500,0.0000409200,0.0000377600,0.0000405343,84488219.0000000000
2018-11-06 19:29:00,0.0000378500,0.0000409200,0.0000377600,0.0000405584,84505209.0000000000
2018-11-06 19:30:00,0.0000378500,0.0000409200,0.0000377600,0.0000405424,84518905.0000000000
2018-11-06 19:31:00,0.0000378500,0.0000409200,0.0000377600,0.0000405385,84503059.0000000000
2018-11-06 19:32:00,0.0000378700,0.0000409200,0.0000377600,0.0000405631,84527788.0000000000
2018-11-06 19:33:00,0.0000378900,0.0000409200,0.0000377600,0.0000405540,84535908.0000000000
2018-11-06 19:34:00,0.0000379200,0.0000409200,0.0000377600,0.0000405671,84549405.0000000000
2018-11-06 19:35:00,0.0000379400,0.0000409200,0.0000377600,0.0000405676,84557832.0000000000
2018-11-06 19:36:00,0.0000379400,0.0000409200,0.0000377600,0.0000405963,84662161.0000000000
2018-11-06 19:37:00,0.0000379600,0.0000409200,0.0000377600,0.0000405985,84646888.0000000000
2018-11-06 19:38:00,0.0000379800,0.0000409200,0.0000377600,0.0000405979,84694158.0000000000
2018-11-06 19:39:00,0.0000379900,0.0000409200,0.0000377600,0.0000405511,84728123.0000000000
2018-11-06 19:40:00,0.0000379600,0.0000409200,0.0000377600,0.0000405289,84746903.0000000000
2018-11-06 19:41:00,0.0000379800,0.0000409200,0.0000377600,0.0000405596,84735133.0000000000
2018-11-06 19:42:00,0.0000379700,0.0000409200,0.0000377600,0.0000405446,84735850.0000000000
2018-11-06 19:43:00,0.0000379700,0.0000409200,0.0000377600,0.0000405619,84732815.0000000000
2018-11-06 19:44:00,0.0000379600,0.0000409200,0.0000377600,0.0000404694,84937758.0000000000
2018-11-06 19:45:00,0.0000379800,0.0000409200,0.0000377600,0.0000403535,85123684.0000000000
2018-11-06 19:46:00,0.0000380100,0.0000409200,0.0000377600,0.0000403674,85128997.0000000000
2018-11-06 19:47:00,0.0000379900,0.0000409200,0.0000377600,0.0000402894,85321861.0000000000
2018-11-06 19:48:00,0.0000380200,0.0000409200,0.0000377600,0.0000402916,85378753.0000000000
2018-11-06 19:49:00,0.0000379900,0.0000409200,0.0000377600,0.0000402962,85582276.0000000000
2018-11-06 19:50:00,0.0000379900,0.0000409200,0.0000377600,0.0000403080,85615107.0000000000
2018-11-06 19:51:00,0.0000379400,0.0000409200,0.0000377600,0.0000403454,85653896.0000000000
2018-11-06 19:52:00,0.0000379700,0.0000409200,0.0000377600,0.0000404250,85655914.0000000000
2018-11-06 19:53:00,0.0000379800,0.0000409200,0.0000377600,0.0000403744,85688632.0000000000
2018-11-06 19:54:00,0.0000380000,0.0000409200,0.0000377600,0.0000403252,85704062.0000000000
2018-11-06 19:55:00,0.0000380000,0.0000409200,0.0000377600,0.0000403705,85743569.0000000000
2018-11-06 19:56:00,0.0000380000,0.0000409200,0.0000377600,0.0000403632,85742514.0000000000
2018-11-06 19:57:00,0.0000379900,0.0000409200,0.0000377600,0.0000403211,85747357.0000000000
2018-11-06 19:58:00,0.0000380000,0.0000409200,0.0000377600,0.0000403662,85752291.0000000000
2018-11-06 19:59:00,0.0000380200,0.0000409200,0.0000377600,0.0000404297,85790778.0000000000
2018-11-06 20:00:00,0.0000379800,0.0000409200,0.0000377600,0.0000404722,85809710.0000000000
2018-11-06 20:01:00,0.0000379700,0.0000409200,0.0000377600,0.0000404988,85840373.0000000000
2018-11-06 20:02:00,0.0000379600,0.0000409200,0.0000377600,0.0000404721,85919593.0000000000
2018-11-06 20:03:00,0.0000379600,0.0000409200,0.0000377600,0.0000404644,85934122.0000000000
2018-11-06 20:04:00,0.0000379400,0.0000409200,0.0000377600,0.0000404533,85954735.0000000000
2018-11-06 20:05:00,0.0000379100,0.0000409200,0.0000377600,0.0000404585,85959933.0000000000
2018-11-06 20:06:00,0.0000379000,0.0000409200,0.0000377600,0.0000404723,85995424.0000000000
2018-11-06 20:07:00,0.0000379000,0.0000409200,0.0000377600,0.0000404916,86020454.0000000000
2018-11-06 20:08:00,0.0000378900,0.0000409200,0.0000377600,0.0000404841,86042532.0000000000
2018-11-06 20:09:00,0.0000379100,0.0000409200,0.0000377600,0.0000404964,86182361.0000000000
2018-11-06 20:10:00,0.0000379100,0.0000409200,0.0000377600,0.0000404965,86201286.0000000000
2018-11-06 20:11:00,0.0000378500,0.0000409200,0.0000377600,0.0000404952,86214965.0000000000
2018-11-06 20:12:00,0.0000377800,0.0000409200,0.0000377700,0.0000404851,86220311.0000000000
2018-11-06 20:13:00,0.0000378600,0.0000409200,0.0000378200,0.0000404600,86227932.0000000000
2018-11-06 20:14:00,0.0000378600,0.0000409200,0.0000378200,0.0000404769,86255654.0000000000
2018-11-06 20:15:00,0.0000378700,0.0000409200,0.0000378200,0.0000405193,86309588.0000000000
2018-11-06 20:16:00,0.0000378300,0.0000409200,0.0000378200,0.0000405210,86347872.0000000000
2018-11-06 20:17:00,0.0000378600,0.0000409200,0.0000378200,0.0000405174,86359465.0000000000
2018-11-06 20:18:00,0.0000378500,0.0000409200,0.0000378200,0.0000405068,86371151.0000000000
2018-11-06 20:19:00,0.0000378400,0.0000409200,0.0000378200,0.0000405422,86389026.0000000000
2018-11-06 20:20:00,0.0000378800,0.0000409200,0.0000378200,0.0000405350,86397913.0000000000
2018-11-06 20:21:00,0.0000378700,0.0000409200,0.0000378200,0.0000405235,86406137.0000000000
2018-11-06 20:22:00,0.0000378700,0.0000409200,0.0000378200,0.0000405063,86425250.0000000000
2018-11-06 20:23:00,0.0000379200,0.0000409200,0.0000378200,0.0000405130,86431526.0000000000
2018-11-06 20:24:00,0.0000378400,0.0000409200,0.0000378200,0.0000405397,86419765.0000000000
2018-11-06 20:25:00,0.0000378400,0.0000409200,0.0000378200,0.0000405455,86450257.0000000000
2018-11-06 20:26:00,0.0000378900,0.0000409200,0.0000378200,0.0000405603,86471987.0000000000
2018-11-06 20:27:00,0.0000378900,0.0000409200,0.0000378200,0.0000405543,86522369.0000000000
2018-11-06 20:28:00,0.0000378600,0.0000409200,0.0000378200,0.0000406049,86561700.0000000000
2018-11-06 20:29:00,0.0000378900,0.0000409200,0.0000378200,0.0000406519,86604301.0000000000
2018-11-06 20:30:00,0.0000378700,0.0000409200,0.0000378200,0.0000406369,86628611.0000000000
2018-11-06 20:31:00,0.0000379000,0.0000409200,0.0000378200,0.0000406648,86642122.0000000000
2018-11-06 20:32:00,0.0000379300,0.0000409200,0.0000378200,0.0000406712,86723412.0000000000
2018-11-06 20:33:00,0.0000379500,0.0000409200,0.0000378200,0.0000407485,86943710.0000000000
2018-11-06 20:34:00,0.0000379900,0.0000409200,0.0000378200,0.0000407236,86964456.0000000000
2018-11-06 20:35:00,0.0000380100,0.0000409200,0.0000378200,0.0000407381,86992792.0000000000
2018-11-06 20:36:00,0.0000379800,0.0000409200,0.0000378200,0.0000407116,87039481.0000000000
2018-11-06 20:37:00,0.0000380000,0.0000409200,0.0000378200,0.0000407050,87045385.0000000000
2018-11-06 20:38:00,0.0000380000,0.0000409200,0.0000378200,0.0000406908,87043458.0000000000
2018-11-06 20:39:00,0.0000380000,0.0000409200,0.0000378200,0.0000406846,87064986.0000000000
2018-11-06 20:40:00,0.0000380300,0.0000409200,0.0000378200,0.0000406967,87099235.0000000000
2018-11-06 20:41:00,0.0000379300,0.0000409200,0.0000378200,0.0000406917,87003059.0000000000
2018-11-06 20:42:00,0.0000379100,0.0000409200,0.0000378200,0.0000406265,87121532.0000000000
2018-11-06 20:43:00,0.0000379300,0.0000409200,0.0000378200,0.0000406382,87134025.0000000000
2018-11-06 20:44:00,0.0000378800,0.0000409200,0.0000378200,0.0000406652,87131539.0000000000
2018-11-06 20:45:00,0.0000379400,0.0000409200,0.0000378200,0.0000406776,87132640.0000000000
2018-11-06 20:46:00,0.0000379300,0.0000409200,0.0000378200,0.0000406781,87135918.0000000000
2018-11-06 20:47:00,0.0000379400,0.0000409200,0.0000378200,0.0000406750,87153141.0000000000
2018-11-06 20:48:00,0.0000379500,0.0000409200,0.0000378200,0.0000406616,87181758.0000000000
2018-11-06 20:49:00,0.0000379300,0.0000409200,0.0000378200,0.0000406327,87199682.0000000000
2018-11-06 20:50:00,0.0000378900,0.0000409200,0.0000378200,0.0000405413,87293576.0000000000
2018-11-06 20:51:00,0.0000378900,0.0000409200,0.0000378200,0.0000405677,87284726.0000000000
2018-11-06 20:52:00,0.0000379000,0.0000409200,0.0000378200,0.0000405762,87295016.0000000000
2018-11-06 20:53:00,0.0000379100,0.0000409200,0.0000378200,0.0000405705,87253787.0000000000
2018-11-06 20:54:00,0.0000378900,0.0000409200,0.0000378200,0.0000406213,87316820.0000000000
2018-11-06 20:55:00,0.0000378800,0.0000409200,0.0000378200,0.0000406237,87339931.0000000000
2018-11-06 20:56:00,0.0000379000,0.0000409200,0.0000378200,0.0000406337,87357986.0000000000
2018-11-06 20:57:00,0.0000379000,0.0000409200,0.0000378200,0.0000406586,87365467.0000000000
2018-11-06 20:58:00,0.0000378800,0.0000409200,0.0000378200,0.0000406413,87377784.0000000000
2018-11-06 20:59:00,0.0000379100,0.0000409200,0.0000378200,0.0000405967,87408348.0000000000
2018-11-06 21:00:00,0.0000379200,0.0000409200,0.0000378200,0.0000405904,87445788.0000000000
2018-11-06 21:01:00,0.0000379200,0.0000409200,0.0000378200,0.0000405792,87453416.0000000000
2018-11-06 21:02:00,0.0000379500,0.0000409200,0.0000378200,0.0000405904,87451548.0000000000
2018-11-06 21:03:00,0.0000379500,0.0000409200,0.0000378200,0.0000405857,87455555.0000000000
2018-11-06 21:04:00,0.0000380000,0.0000409200,0.0000378200,0.0000405885,87464724.0000000000
2018-11-06 21:05:00,0.0000379600,0.0000409200,0.0000378200,0.0000406270,87520416.0000000000
2018-11-06 21:06:00,0.0000379700,0.0000409200,0.0000378200,0.0000406397,87534935.0000000000
2018-11-06 21:07:00,0.0000379500,0.0000409200,0.0000378200,0.0000406984,87665773.0000000000
2018-11-06 21:08:00,0.0000379500,0.0000409200,0.0000378200,0.0000407916,87756503.0000000000
2018-11-06 21:09:00,0.0000379600,0.0000409200,0.0000378200,0.0000408625,87924211.0000000000
2018-11-06 21:10:00,0.0000379600,0.0000409200,0.0000378200,0.0000408732,88235676.0000000000
2018-11-06 21:11:00,0.0000379600,0.0000409600,0.0000378200,0.0000409191,88502647.0000000000
2018-11-06 21:12:00,0.0000379300,0.0000409600,0.0000378200,0.0000408983,88531592.0000000000
2018-11-06 21:13:00,0.0000379800,0.0000409600,0.0000378200,0.0000408530,88556454.0000000000
2018-11-06 21:14:00,0.0000379900,0.0000409600,0.0000378200,0.0000408243,88556631.0000000000
2018-11-06 21:15:00,0.0000379200,0.0000409600,0.0000378200,0.0000408370,88570816.0000000000
2018-11-06 21:16:00,0.0000379700,0.0000409600,0.0000378200,0.0000408971,88644757.0000000000
2018-11-06 21:17:00,0.0000379400,0.0000409600,0.0000378200,0.0000408983,88668065.0000000000
2018-11-06 21:18:00,0.0000379600,0.0000409600,0.0000378200,0.0000409067,88743475.0000000000
2018-11-06 21:19:00,0.0000379400,0.0000409600,0.0000378200,0.0000408968,88765683.0000000000
2018-11-06 21:20:00,0.0000380100,0.0000409600,0.0000378200,0.0000408781,88903182.0000000000
2018-11-06 21:21:00,0.0000379500,0.0000409600,0.0000378200,0.0000408947,88916776.0000000000
2018-11-06 21:22:00,0.0000379500,0.0000409600,0.0000378200,0.0000409170,88976172.0000000000
2018-11-06 21:23:00,0.0000379500,0.0000409600,0.0000378200,0.0000409390,89046876.0000000000
2018-11-06 21:24:00,0.0000379400,0.0000410000,0.0000378200,0.0000409919,89314097.0000000000
2018-11-06 21:25:00,0.0000379500,0.0000411100,0.0000378200,0.0000410562,89567207.0000000000
2018-11-06 21:26:00,0.0000379500,0.0000411100,0.0000378200,0.0000410278,89733224.0000000000
2018-11-06 21:27:00,0.0000379300,0.0000411100,0.0000378300,0.0000410860,89857824.0000000000
2018-11-06 21:28:00,0.0000379300,0.0000411100,0.0000378300,0.0000410010,90072716.0000000000
2018-11-06 21:29:00,0.0000379200,0.0000411100,0.0000378300,0.0000410090,90114483.0000000000
2018-11-06 21:30:00,0.0000379400,0.0000411100,0.0000378300,0.0000409591,90160924.0000000000
2018-11-06 21:31:00,0.0000379200,0.0000411100,0.0000378300,0.0000409479,90210565.0000000000
2018-11-06 21:32:00,0.0000378900,0.0000411100,0.0000378300,0.0000409536,90233416.0000000000
2018-11-06 21:33:00,0.0000379000,0.0000411100,0.0000378300,0.0000409210,90313384.0000000000
2018-11-06 21:34:00,0.0000378400,0.0000411100,0.0000378300,0.0000408189,90543771.0000000000
2018-11-06 21:35:00,0.0000378900,0.0000411100,0.0000378800,0.0000408183,90561160.0000000000
2018-11-06 21:36:00,0.0000378800,0.0000411100,0.0000378800,0.0000408576,90637222.0000000000
2018-11-06 21:37:00,0.0000379200,0.0000411100,0.0000378800,0.0000408984,90679595.0000000000
2018-11-06 21:38:00,0.0000379200,0.0000411100,0.0000378800,0.0000408657,90732591.0000000000
2018-11-06 21:39:00,0.0000379300,0.0000411100,0.0000378800,0.0000408857,90743596.0000000000
2018-11-06 21:40:00,0.0000379300,0.0000411100,0.0000378800,0.0000408841,90786635.0000000000
2018-11-06 21:41:00,0.0000379300,0.0000411100,0.0000378800,0.0000409825,90911935.0000000000
2018-11-06 21:42:00,0.0000379500,0.0000411100,0.0000379500,0.0000410143,90953382.0000000000
2018-11-06 21:43:00,0.0000379700,0.0000411100,0.0000379500,0.0000410026,90993662.0000000000
2018-11-06 21:44:00,0.0000379500,0.0000411100,0.0000379500,0.0000410097,91007321.0000000000
2018-11-06 21:45:00,0.0000379800,0.0000411100,0.0000379500,0.0000410428,91003700.0000000000
